bin	genpergeo	meanlat
BOLD:AAE1347	7.96091489526188e-06	38.03776
BOLD:AAE1349	0.000413559952727628	10.92916
BOLD:AAE1384	2.66978789997772e-05	32.8590411764706
BOLD:AAE1449	0	49.6431
BOLD:AAE1474	1.01184366411246e-05	46.9809875
BOLD:AAE1491	0.00730174845435804	-25.67998
BOLD:AAE1550	0.00841011995492648	50.0987800000001
BOLD:AAE1553	0.000198820648061407	42.9835428571429
BOLD:AAE1554	1.26708922793967e-05	57.60718
BOLD:AAE1574	3.12682459272853e-05	17.545
BOLD:AAE1575	0	11.548
BOLD:AAE1614	0.0091023576099743	58.35552
BOLD:AAE1639	1.88067932415735e-07	16.7068444444444
BOLD:AAE1718	0.000103042767252343	44.842
BOLD:AAE1735	0.000202793638614114	50.3512384615385
BOLD:AAE1741	8.41367729409411e-07	50.5991714285714
BOLD:AAE1760	3.50531395143667e-05	55.2643
BOLD:AAE1788	2.51137594905643e-05	46.0936
BOLD:AAE1799	1.82841212215791e-05	44.6966666666667
BOLD:AAE1815	6.63844500151629e-05	49.6582409090909
BOLD:AAE1839	0.000203107317243887	19.0016
BOLD:AAE1973	4.66550959092817e-06	51.0230391304348
BOLD:AAE2018	0.054150159341475	58.652
BOLD:AAE2107	0.000149958085816568	43.68075
BOLD:AAE2180	8.81657211597663e-06	-16.6108
BOLD:AAE2209	0.00512256092028462	11.00228
BOLD:AAE2229	0.00226021163158958	10.9467
BOLD:AAE2237	9.43056050306303e-05	49.6146652173913
BOLD:AAE2271	1.31528559094786e-05	-3.96842857142857
BOLD:AAE2401	0.00128829449012862	58.5699235294117
BOLD:AAE2402	4.31691999607002e-06	56.4634444444445
BOLD:AAE2408	1.2161681446099e-05	53.7276666666667
BOLD:AAE2427	4.59758435202129e-05	12.3898333333333
BOLD:AAE2457	0.00573852404129847	57.1337777777777
BOLD:AAE2460	0.0106567584921169	58.6225428571429
BOLD:AAE2465	0.00195342736576024	58.7045115384615
BOLD:AAE2466	0.00312920800527457	58.67028
BOLD:AAE2481	2.21487105175449e-05	34.0407142857143
BOLD:AAE2519	0.0496950116209707	10.942
BOLD:AAE2524	0.00292113751063767	-17.8928
BOLD:AAE2590	0.0221851984600263	57.8745888888889
BOLD:AAE2633	0.00103778747126442	50.2589916666667
BOLD:AAE2698	4.94299130649779e-05	10.964
BOLD:AAE2747	7.38747455287236e-05	43.9216227272728
BOLD:AAE2748	3.37444331316009e-05	49.888476
BOLD:AAE2749	0.00173190367845094	53.847524
BOLD:AAE2757	5.37147584446832e-05	49.4015
BOLD:AAE2842	0.0112158157622454	10.90715
BOLD:AAE2853	0.0241885843105444	10.87332
BOLD:AAE2886	0.000119388424303666	45.2049180327866
BOLD:AAE2900	0.000266792458108667	10.9603166666667
BOLD:AAE2962	3.59931129710258e-06	48.0199708333333
BOLD:AAE2990	0.00356489636594995	10.9894285714286
BOLD:AAE3006	0.0509959460782987	10.9284833333333
BOLD:AAE3007	0.00285213557483584	10.9199375
BOLD:AAE3033	1.72957328240607e-06	40.155
BOLD:AAE3038	0.0160231097268968	10.99704
BOLD:AAE3122	3.43176206828237e-05	13.160625
BOLD:AAE3227	1.45789866469714e-05	-17.8756
BOLD:AAE3229	2.6714739760834e-05	50.31425
BOLD:AAE3258	7.11991023969036e-05	46.6028615384616
BOLD:AAE3259	0.000216949505032186	49.1705
BOLD:AAE3474	0.00365744343084929	10.8884
BOLD:AAE3550	1.53993241746645e-05	9.32369
BOLD:AAE3585	0.0438434930495526	10.9278
BOLD:AAE3597	0.000505918919755642	10.9239857142857
BOLD:AAE3605	0.00224670054447915	10.77112
BOLD:AAE3612	0.000340855546832741	11.0813
BOLD:AAE3613	0.00097071798111007	10.9287642857143
BOLD:AAE3616	0.0105861774893537	10.9754
BOLD:AAE3736	7.49613307115128e-05	-20.4695
BOLD:AAE3749	0.00658091569591651	10.8986
BOLD:AAE3766	0.015669086860545	57.4432225806452
BOLD:AAE3775	3.61431138005026e-05	-4.2975
BOLD:AAE3781	0.000718239070749932	56.5893733333334
BOLD:AAE3820	0.000194682158595302	50.4771354166667
BOLD:AAE3886	0.000545304915932184	36.1893
BOLD:AAE3955	4.39462955428609e-06	38.84388
BOLD:AAE3978	0.00010562057316819	10.902
BOLD:AAE4003	4.330858145132e-05	49.3017277777777
BOLD:AAE4010	8.23790740432989e-05	50.8017179487179
BOLD:AAE4038	0.000213635015782237	-20.6695
BOLD:AAE4122	0.207190537423574	19.4861666666667
BOLD:AAE4127	1.87450953824775e-06	49.8394
BOLD:AAE4132	0.0158584396623913	58.7325333333333
BOLD:AAE4133	5.17863591592806e-05	45.8878709677419
BOLD:AAE4151	0.0019754729218589	10.437625
BOLD:AAE4184	2.52150276779026e-05	14.3011666666667
BOLD:AAE4222	0.00241970744368588	58.1534666666666
BOLD:AAE4238	0.0122124628384575	57.837795
BOLD:AAE4380	5.03585973144882e-05	1.25109766666667
BOLD:AAE4410	2.04120768261206e-05	31.4071444444445
BOLD:AAE4446	3.00892615875237e-05	6.33085714285714
BOLD:AAE4602	0.00156276105679279	56.7426947368422
BOLD:AAE4604	0	36.2278
BOLD:AAE4627	6.11722684090574e-06	50.57927
BOLD:AAE4635	2.17907404359114e-05	10.1787614285714
BOLD:AAE4659	4.55570060653184e-06	42.8578571428571
BOLD:AAE4670	3.77285140859697e-06	30.7687916666667
BOLD:AAE4762	0	-25.675625
BOLD:AAE4947	0.000184405755503821	49.1216538461538
BOLD:AAE4989	0.00339939937043583	53.4087114285715
BOLD:AAE5037	6.70649701025778e-05	66.6775125
BOLD:AAE5059	0.000147392710813085	47.5686125
BOLD:AAE5078	3.29757368079732e-05	46.853
BOLD:AAE5080	0	52.4436
BOLD:AAE5088	5.79754382308748e-06	44.15846
BOLD:AAE5115	2.68278671970715e-05	46.5745
BOLD:AAE5139	8.29000532459845e-06	43.6356142857143
BOLD:AAE5140	2.51971996790999e-06	65.4692894736843
BOLD:AAE5153	3.63072437298257e-05	44.4883333333333
BOLD:AAE5197	0.00019938724462586	1.3667899
BOLD:AAE5201	0.00523086609602611	47.2613230769231
BOLD:AAE5278	0.000201316625319712	-4.55261538461538
BOLD:AAE5408	8.3265493726202e-06	48.3607777777778
BOLD:AAE5457	1.19278339554415e-05	49.0336933333333
BOLD:AAE5472	0.000172083444145526	50.335
BOLD:AAE5480	1.33997476973912e-05	52.19596
BOLD:AAE5489	0.00110752484601569	48.4756
BOLD:AAE5490	4.82604868041296e-06	57.79067
BOLD:AAE5493	5.08977336621043e-07	47.0691875
BOLD:AAE5494	1.20678132410259e-05	46.2993333333333
BOLD:AAE5496	3.84116823723131e-06	46.5332307692308
BOLD:AAE5540	0.00316046949366448	-27.7936666666667
BOLD:AAE5603	0.000114026051235956	54.7907461538461
BOLD:AAE5720	0.000421904819904815	11.72636
BOLD:AAE5748	9.1755779558617e-07	50.1672666666667
BOLD:AAE5753	0	49.312625
BOLD:AAE5755	0	48.6154285714286
BOLD:AAE5760	1.71781996761561e-06	51.901
BOLD:AAE5835	0.00026869999869398	46.40525
BOLD:AAE5860	0	10.88486
BOLD:AAE5867	0.00575193156400304	10.8256666666667
BOLD:AAE5880	0.000102758838866323	10.87356
BOLD:AAE5916	0.000382827765991704	45.70465
BOLD:AAE5918	5.85989723309993e-06	51.204
BOLD:AAE5938	7.75493707534564e-05	-30.7425461538461
BOLD:AAE5948	0.000413163864522905	33.9722
BOLD:AAE5972	0.0113797970488075	58.6548333333333
BOLD:AAE5985	0.00547754124037194	58.6995375
BOLD:AAE5992	0.000869797242541204	53.5137060606059
BOLD:AAE5993	3.17841506847221e-05	52.5121314285712
BOLD:AAE5994	0.000132193616189825	52.250723076923
BOLD:AAE6001	0.0373919402723815	58.626
BOLD:AAE6004	0.0494025645359036	58.6626571428571
BOLD:AAE6046	3.57388996285753e-06	50.062875
BOLD:AAE6070	0.0234501608334654	10.9358
BOLD:AAE6077	8.32142658161677e-05	-18.692
BOLD:AAE6121	2.27582282262528e-05	52.3688571428571
BOLD:AAE6146	0.000100612734322224	46.8354375
BOLD:AAE6147	3.20222718821001e-05	45.2982458333334
BOLD:AAE6216	0.0357470348988585	57.626
BOLD:AAE6226	2.59956916972541e-06	49.264
BOLD:AAE6338	2.3193214782947e-05	53.78198
BOLD:AAE6347	1.80057651260848e-05	47.8542181818182
BOLD:AAE6509	0.00609947587792395	61.5865125
BOLD:AAE6510	0.0196113981655326	-14.4355
BOLD:AAE6637	0	10.8514
BOLD:AAE6638	0.000141070276506428	10.862
BOLD:AAE6650	0.000264867719372814	10.980619047619
BOLD:AAE6655	1.56994445479095e-05	12.4261666666667
BOLD:AAE6754	0.00581656378349241	10.9643
BOLD:AAE6783	0.00998534378447727	10.93375
BOLD:AAE6855	4.48578947845007e-05	10.9381909090909
BOLD:AAE6912	3.84775302780864e-05	29.9684
BOLD:AAE6914	3.79595403304647e-05	29.5075
BOLD:AAE6954	1.8394812441917e-05	43.2281666666667
BOLD:AAE6958	0.000122636519645176	-12.7525454545455
BOLD:AAE7002	0.74720112036156	19.5021428571429
BOLD:AAE7080	0.000207639886337356	10.8816
BOLD:AAE7086	0	10.93175
BOLD:AAE7115	7.97186346208458e-06	61.0792
BOLD:AAE7160	0.0485234618672015	10.8421714285714
BOLD:AAE7186	0.0102052501220693	54.58025
BOLD:AAE7498	2.15653277537062	19.4986666666667
BOLD:AAE7572	2.91598242817977e-05	53.3771428571429
BOLD:AAE7614	1.39928854580062e-05	50.7015125
BOLD:AAE7717	0.00364839219201517	55.5282217391305
BOLD:AAE7814	0.0248286654187452	32.1064285714286
BOLD:AAE7819	0.0075499254228019	58.7309416666667
BOLD:AAE7857	0.0473970633609548	10.8851586206897
BOLD:AAE7916	0.0204429667589924	58.7226142857143
BOLD:AAE7918	7.76364757810159e-05	47.53161
BOLD:AAE7934	0.000337394406664515	29.304275
BOLD:AAE7935	7.541619432964e-05	29.7608333333333
BOLD:AAE7974	3.72625127789847e-05	49.5870285714286
BOLD:AAE8016	2.17554790962765e-05	48.1367
BOLD:AAE8042	0.000140058679615652	18.0723692307692
BOLD:AAE8126	0.0103001087317323	57.6898333333333
BOLD:AAE8158	9.68920447963276e-06	46.6797454545455
BOLD:AAE8164	7.2521485146809e-07	49.1625916666667
BOLD:AAE8205	0.000542192386880056	11.4220583333333
BOLD:AAE8274	0.000106093974560662	10.8704714285714
BOLD:AAE8295	0.00198791258466722	57.1383033333333
BOLD:AAE8297	0	58.703
BOLD:AAE8325	0.000150311875249528	-16.703
BOLD:AAE8368	0.000216348970785479	50.7625531249998
BOLD:AAE8369	0.00331148005442793	43.531
BOLD:AAE8370	4.3193567250022e-06	45.3347090909091
BOLD:AAE8389	0.0400308849851985	58.7116666666667
BOLD:AAE8408	6.82090771667071e-06	54.47787
BOLD:AAE8425	6.1263847609262e-05	52.1885636363636
BOLD:AAE8426	0.0109867397194902	57.7242
BOLD:AAE8429	0.000689552478928448	10.81886
BOLD:AAE8431	0.000210700207668032	-17.49975
BOLD:AAE8433	0.00103088495368872	49.6036444444444
BOLD:AAE8461	3.6267637760082e-05	46.54592
BOLD:AAE8502	2.09519541172492e-05	43.3546428571429
BOLD:AAE8506	2.69176448327346e-05	11.9787877777778
BOLD:AAE8542	8.02387751120243e-06	32.67864
BOLD:AAE8596	0.0047848246585911	10.928875
BOLD:AAE8603	0.00128900630730631	44.6230333333333
BOLD:AAE8619	4.45398168133179e-05	56.2383333333333
BOLD:AAE8640	2.22386306500166e-06	44.4187142857143
BOLD:AAE8643	0.00228283029405062	10.8612307692308
BOLD:AAE8644	0.00116773479550921	10.8133076923077
BOLD:AAE8669	0.000106250784333845	10.8344
BOLD:AAE8696	0.00953827732416262	10.9529
BOLD:AAE8810	0.000229001916845494	49.6736
BOLD:AAE8860	4.07045233233147e-05	34.9536666666667
BOLD:AAE8869	3.86679029929977e-07	51.4571666666667
BOLD:AAE8870	1.93597048313276e-05	45.8015
BOLD:AAE8874	6.4492095778937e-06	52.2663333333333
BOLD:AAE8900	1.35840757740439	19.4987777777777
BOLD:AAE8921	1.02896382813454e-05	19.9022
BOLD:AAE8976	0.0016236718364378	10.9316666666667
BOLD:AAE8982	1.69887035811251e-05	49.132625
BOLD:AAE8983	0	53.006875
BOLD:AAE9001	0.448476018047501	57.9105
BOLD:AAE9002	0.00666357023874816	59.8034375
BOLD:AAE9091	0.1435315483538	56.1247142857143
BOLD:AAE9124	1.60160821133445e-05	9.489735
BOLD:AAE9140	7.36834201656273e-05	10.92392
BOLD:AAE9216	8.4061693602883e-05	51.4062
BOLD:AAE9332	9.80478251447066e-05	56.1334583333333
BOLD:AAE9335	0.00151736295643229	11.7197
BOLD:AAE9352	0	11.0071428571429
BOLD:AAE9411	0.00886469994453253	58.7631428571429
BOLD:AAE9412	0.000437563910832362	58.651625
BOLD:AAE9438	0.000887384386830986	51.2159221311477
BOLD:AAE9518	9.31260223251199e-05	-22.719875
BOLD:AAE9743	0.0559973210729422	10.8368915887849
BOLD:AAE9745	8.19919577420796e-06	44.0544571428571
BOLD:AAE9797	0.000512584414616435	-25.6781
BOLD:AAE9803	9.1014759974487e-07	43.5432
BOLD:AAE9812	5.08964606992827e-05	47.9470666666667
BOLD:AAE9836	0.021236900544352	-31.3721666666667
BOLD:AAE9960	0.0371770751132445	10.9722
BOLD:AAF0229	5.21515377679082e-07	50.4982857142857
BOLD:AAF0238	9.60362468601557e-06	32.25495
BOLD:AAF0406	0.0056641762671461	10.8526666666667
BOLD:AAF0419	2.16541286942997e-06	18.9203
BOLD:AAF0441	0.129053863309047	36.8398187499999
BOLD:AAF0443	0.000107781029802617	44.3171428571429
BOLD:AAF0476	0.595826970039295	58.6303333333333
BOLD:AAF0483	0.000298709868052416	52.4163372093023
BOLD:AAF0572	0.0094652618577111	56.9921117647059
BOLD:AAF0574	0.00175236663493952	56.9212083333333
BOLD:AAF0589	0.00174870641311179	19.6855285714286
BOLD:AAF0590	0.0228436872871195	58.6453333333333
BOLD:AAF0592	0.0148925456631622	10.83512
BOLD:AAF0643	0.000372106873033127	10.9774285714286
BOLD:AAF0644	0.000227523833369384	55.256344
BOLD:AAF0645	5.3027494558987e-05	51.2700909090909
BOLD:AAF0688	0	45.80734
BOLD:AAF0689	5.51887928332487e-06	45.8966666666667
BOLD:AAF0759	5.15520622311598e-06	49.2561571428571
BOLD:AAF0768	2.60518880054183e-06	53.7102869565219
BOLD:AAF0893	2.00046876359542e-05	56.379
BOLD:AAF0913	0.00975446935771895	42.6534666666667
BOLD:AAF0918	3.92954339661238e-06	51.17344
BOLD:AAF0929	0.000460610495609239	27.0170666666667
BOLD:AAF0966	2.70862460397191e-05	48.2531818181818
BOLD:AAF1031	4.36521755243392e-05	49.7845
BOLD:AAF1091	0.00113489439109877	53.0483
BOLD:AAF1191	0.0201861072422044	-31.3693333333333
BOLD:AAF1214	0.00425291395720019	-30.6588923076923
BOLD:AAF1286	8.47490441150984e-06	50.5154444444444
BOLD:AAF1306	2.50451285792025e-06	16.6504
BOLD:AAF1368	0	28.1560714285714
BOLD:AAF1369	0.0018799062089901	-26.239609375
BOLD:AAF1375	0.0376556008301753	58.3733342857139
BOLD:AAF1382	0.00147103627759777	52.69236
BOLD:AAF1390	1.97524334973597e-05	70.526
BOLD:AAF1391	0.0491485653656738	58.7296666666667
BOLD:AAF1397	0.0014964645330196	53.7842
BOLD:AAF1404	0.0140254328425905	47.8475999999998
BOLD:AAF1422	0.000135366138271391	48.0691066666667
BOLD:AAF1509	0.000126325366582603	-21.2726666666667
BOLD:AAF1542	1.20072107265343e-05	33.47358
BOLD:AAF1547	6.97682046983793e-05	50.4297869565217
BOLD:AAF1550	0.00472577736574093	47.1954444444444
BOLD:AAF1587	8.93146063622849e-06	48.7406
BOLD:AAF1643	7.28863576487764e-06	-4.5241966
BOLD:AAF1644	7.97971536711244e-06	-0.9888855
BOLD:AAF1671	1.15301517340325e-05	49.4246
BOLD:AAF1809	4.49483645354427e-07	24.8028
BOLD:AAF1967	8.25078213448878e-05	49.7797133333333
BOLD:AAF1974	0.000927216836229903	51.9570832116783
BOLD:AAF2019	0.000780883100423756	10.8691428571429
BOLD:AAF2042	7.27998084863411e-05	32.4250769230769
BOLD:AAF2126	4.88910889130654e-06	45.6668
BOLD:AAF2146	2.11146789483289e-05	50.7624096774194
BOLD:AAF2159	3.57071952975816e-06	45.772
BOLD:AAF2349	0.000116724860569961	-18.5156214285714
BOLD:AAF2407	0	56.4186
BOLD:AAF2466	2.18982986792443e-05	-19.2992
BOLD:AAF2514	0.00133924192153545	41.747
BOLD:AAF2611	8.6177562557079e-05	10.8968
BOLD:AAF2622	0.000761299826411489	10.8085
BOLD:AAF2632	0.000463316230838445	10.9582714285714
BOLD:AAF2633	0	11.0062
BOLD:AAF2634	6.88005407487135e-06	-0.507896666666667
BOLD:AAF2642	0.0105218360593586	58.6845454545455
BOLD:AAF2903	0.0026510768524583	56.7213692307692
BOLD:AAF2908	0.034174392998485	57.6264285714286
BOLD:AAF2912	4.32915077135493e-06	39.9878846153846
BOLD:AAF2913	3.2237605921978e-06	44.80638
BOLD:AAF2914	8.53276437240092e-06	47.2184892857143
BOLD:AAF2921	0.0638782683293446	58.626
BOLD:AAF2925	7.13778345406167e-06	37.4032
BOLD:AAF2935	0.0001023957056653	12.61648
BOLD:AAF2965	6.63095904488053e-06	49.4292923076923
BOLD:AAF2973	0.000280562299185589	10.8997
BOLD:AAF3360	8.17429719503928e-07	49.35055
BOLD:AAF3467	0.00447535655166852	55.1398125
BOLD:AAF3476	0.0218949916905177	57.489
BOLD:AAF3496	2.2986007082491e-05	48.5266666666667
BOLD:AAF3508	5.27424494336858e-05	53.5442722222222
BOLD:AAF3533	8.62907620001056e-06	-31.0795714285714
BOLD:AAF3561	0.00220225793778237	10.9329
BOLD:AAF3571	6.51662042764086e-07	53.1276666666667
BOLD:AAF3584	1.08931879052174e-05	-4.25371428571429
BOLD:AAF3645	1.69836269884432e-05	50.3693375
BOLD:AAF3650	6.22311736164847e-06	50.6328285714286
BOLD:AAF3659	4.24927103021502e-07	56.6847625
BOLD:AAF3660	8.53554395475414e-06	48.5681428571429
BOLD:AAF3664	0.00322398547564204	56.1044625
BOLD:AAF3668	9.40188168082584e-06	55.8544956521739
BOLD:AAF3688	0.000937984108691886	49.1145090909091
BOLD:AAF3714	1.32526035262502e-05	54.395
BOLD:AAF3778	8.23839064735174e-05	-23.3380000000001
BOLD:AAF3848	3.54635133731381e-05	51.8727888888889
BOLD:AAF3916	3.94505087101913e-05	-3.304
BOLD:AAF3934	0.110514602696355	43.52816
BOLD:AAF3971	1.97580041429299e-05	50.5228571428571
BOLD:AAF4021	1.83567300619997e-05	48.3680777777778
BOLD:AAF4022	7.29727866159208e-05	49.046019047619
BOLD:AAF4030	0.00133314098468566	34.0856
BOLD:AAF4031	0.000957872168210739	49.6798
BOLD:AAF4085	2.51169021767879e-05	49.1619285714286
BOLD:AAF4159	0	45.1383428571429
BOLD:AAF4164	0	46.4188333333333
BOLD:AAF4291	6.15580718813875e-05	65.4796939393939
BOLD:AAF4323	0.0311202880752327	57.5498
BOLD:AAF4343	7.66493001239642e-05	33.1633
BOLD:AAF4364	0.00123646401799396	33.3719
BOLD:AAF4392	4.23529047971315e-05	37.4641142857143
BOLD:AAF4398	0.000853930159568557	10.9256363636364
BOLD:AAF4417	0.000327595346568478	58.4183571428572
BOLD:AAF4431	0.000568990107564543	53.3812647058823
BOLD:AAF4451	4.49307850071293e-05	55.7066764705883
BOLD:AAF4464	0.000264724184856445	57.579275
BOLD:AAF4467	0.000279716726643996	58.6783111111111
BOLD:AAF4470	1.24742583552478e-05	52.3910333333331
BOLD:AAF4649	0.015309133262952	19.4481111111111
BOLD:AAF4661	0.0120060306228922	-27.55154
BOLD:AAF4715	3.4018493245438e-06	27.8709183673469
BOLD:AAF4766	7.48204710635864e-05	10.92046
BOLD:AAF4784	0.000124391943616171	10.979025
BOLD:AAF4787	0.000228146158246315	-37.1640333333333
BOLD:AAF4869	0	-31.7511857142857
BOLD:AAF4878	2.35783296614268e-05	44.6547230769231
BOLD:AAF4995	4.83045485887433e-05	58.4241527777778
BOLD:AAF5097	3.68264800661929e-05	53.2409058823529
BOLD:AAF5120	5.70522289591349e-05	51.4934555555556
BOLD:AAF5190	5.07840434885291e-05	51.51695625
BOLD:AAF5255	2.22240966278376e-05	51.154375
BOLD:AAF5258	0.000495659637405104	48.894
BOLD:AAF5274	0.000474974449617755	47.8801652173913
BOLD:AAF5288	2.67763672768741e-06	17.76536
BOLD:AAF5357	9.48955880906438e-06	45.1392666666667
BOLD:AAF5413	9.21710217524476e-05	50.0564
BOLD:AAF5414	0.00024211069356501	48.5588411764706
BOLD:AAF5611	3.9836899184267e-05	44.9847642857143
BOLD:AAF5657	1.59014866818586e-06	54.97
BOLD:AAF5729	9.55956155023236e-05	11.0203
BOLD:AAF5747	0.00099235595377759	51.4347882352941
BOLD:AAF5965	0.000169307197962041	33.5674222222222
BOLD:AAF5976	1.96525802632608e-05	14.9861555555556
BOLD:AAF5985	0.000616142898733917	46.197455882353
BOLD:AAF5986	1.68713950051031e-05	50.0039702702703
BOLD:AAF6016	4.76092500275161e-06	42.924
BOLD:AAF6036	2.15780382741846e-06	49.2444
BOLD:AAF6039	0.00274259154957829	58.66306
BOLD:AAF6114	1.58640136553675e-06	36.8638333333333
BOLD:AAF6173	0.00726292423373809	58.6395
BOLD:AAF6193	0.00010032700381418	49.3748333333333
BOLD:AAF6202	0	81.83
BOLD:AAF6250	1.42075019021121e-06	43.4950352941176
BOLD:AAF6258	9.95870747153678e-05	9.9519
BOLD:AAF6280	0.000412132237466702	10.9632631578947
BOLD:AAF6350	0.0257451446102378	56.60004
BOLD:AAF6353	0	48.62484
BOLD:AAF6417	9.95072874048563e-07	49.4346
BOLD:AAF6437	0.0280296222243402	19.4985555555556
BOLD:AAF6479	8.00472502559693e-06	50.374
BOLD:AAF6526	0.000256238497205082	10.9485333333333
BOLD:AAF6535	0.00207127842775621	10.8518695652174
BOLD:AAF6597	0.00572910292992535	11.0975
BOLD:AAF6608	1.99909489677488e-05	28.3224785714286
BOLD:AAF6626	0.0407233277383899	31.8796
BOLD:AAF6644	0.00156246794173849	-18.1125
BOLD:AAF6658	0.000195081378620805	29.7704
BOLD:AAF6669	0.00841389400821723	-21.0946666666667
BOLD:AAF6696	7.04071718023208e-05	27.4909282608696
BOLD:AAF6763	5.2584025973877e-05	12.8953529411765
BOLD:AAF6788	2.81709616569129e-05	45.5286842105264
BOLD:AAF6883	3.68828463036588e-05	44.5136666666667
BOLD:AAF6893	2.46068291917304e-05	47.99464
BOLD:AAF7007	1.29645546166481e-05	15.1076666666667
BOLD:AAF7032	0.000840265664250627	33.1534375
BOLD:AAF7103	0.000260489659957129	26.2859727272727
BOLD:AAF7105	0.0119000349672498	17.46592
BOLD:AAF7137	0.000373447583682952	-17.4387142857143
BOLD:AAF7175	0.0117403513257089	10.9958
BOLD:AAF7199	0.000368508084601567	26.8541761904762
BOLD:AAF7219	1.3896711003199e-05	35.7636222222222
BOLD:AAF7221	0.0167867003799018	7.2649
BOLD:AAF7225	0.003532388939101	52.0700222222222
BOLD:AAF7260	0.00345461411656533	55.5204666666667
BOLD:AAF7299	6.88368873105487e-05	10.9699285714286
BOLD:AAF7341	0.00258259914973021	32.0620818181818
BOLD:AAF7373	0.0350143868323865	62.4455285714286
BOLD:AAF7389	0.00197800556536991	19.705792
BOLD:AAF7407	0.00204840013656658	10.835
BOLD:AAF7413	7.69597178407347e-05	48.41276
BOLD:AAF7670	8.55300206927527e-05	32.1974285714286
BOLD:AAF7681	9.12487498547618e-07	43.7066666666667
BOLD:AAF7683	8.84285567284922e-06	47.6581285714286
BOLD:AAF7684	0.000885227086880995	42.8926112903222
BOLD:AAF7830	0.0166877180680186	10.8130142857143
BOLD:AAF7908	0.0122571120864623	58.39178125
BOLD:AAF7960	5.65637685300443e-05	27.3461125
BOLD:AAF8017	0.0924581261179936	10.897325
BOLD:AAF8051	0.000234513090033334	10.9278222222222
BOLD:AAF8059	0.000239553428252915	10.8684444444444
BOLD:AAF8074	0.00666607695395884	10.8945636363636
BOLD:AAF8096	0.0793611712629546	58.6628
BOLD:AAF8152	1.21895415323318e-05	32.9269928571429
BOLD:AAF8182	0.00767970409797728	10.85858
BOLD:AAF8189	3.86707324985609e-05	46.8790484848485
BOLD:AAF8292	1.69934711030425e-07	52.3916
BOLD:AAF8299	0.00203158653253312	10.98315
BOLD:AAF8310	0.0319818155774298	10.92835
BOLD:AAF8320	0.000981938197420359	48.2206894230791
BOLD:AAF8324	1.3385491232341e-06	31.92268
BOLD:AAF8335	0.00846545336197022	10.92796
BOLD:AAF8353	0.00942587264798584	10.9364785714286
BOLD:AAF8378	0.00174627739815524	53.8596333333333
BOLD:AAF8393	4.72557585459264e-05	-31.3721833333333
BOLD:AAF8455	3.5671406147918e-06	49.6001862068965
BOLD:AAF8494	0.00435529037984272	64.9578571428571
BOLD:AAF8680	7.86682554945628e-05	-5.216666
BOLD:AAF8717	4.52815529631655e-06	46.38836
BOLD:AAF8718	5.58654615207445e-07	49.1085555555556
BOLD:AAF8720	1.54459153593767e-05	49.9579428571429
BOLD:AAF8911	5.75530332710904e-06	50.3039
BOLD:AAF8922	0.00126657509376365	10.8323571428572
